ID,Age,Overall,Potential,Value,Wage,Preferred Foot,International Reputation,Skill Moves,Position,Joined,Height,Weight,Release Clause
243942,21,65,75,775,1,2,1,2,10,2018,6.17,172,1400
202727,27,65,66,625,2,2,1,2,2,2018,6.08,176,1100
225511,22,65,75,675,4,2,1,1,4,2014,6.08,165,1400
228327,26,65,68,675,2,2,1,3,2,2016,6.08,179,4585.060806
205288,28,65,68,475,2,2,1,1,4,2017,6.08,174,772
230888,19,65,77,925,6,2,1,3,16,2016,5.83,154,4585.060806
237032,21,65,73,700,5,2,1,2,10,2016,6,163,1600
240872,25,65,68,550,1,2,1,2,26,2013,5.5,154,1200
241128,20,65,78,925,5,2,1,2,8,2016,6.08,161,4585.060806
244968,24,65,68,575,4,2,1,2,5,2018,5.58,163,992
138729,35,65,65,230,3,2,1,2,22,2013,6,174,288
213993,25,65,68,700,4,1,1,3,7,2018,6.17,165,1100
222697,25,65,67,650,2,2,1,2,22,2017,6.08,172,861
214762,25,65,71,525,3,2,1,1,4,2016,6.25,183,4585.060806
222698,27,65,65,450,2,2,1,2,19,2016,5.75,154,4585.060806
243946,28,65,65,550,8,2,1,3,14,2018,5.92,168,715
232171,25,65,69,700,1,1,1,3,12,2018,5.75,157,998
241131,25,65,68,,0,2,1,2,9,2016,5.67,154,4585.060806
193771,26,65,66,625,3,2,1,3,11,2015,5.75,161,1100
210156,34,65,65,160,6,2,1,2,13,2010,5.67,141,264
220140,22,65,75,750,3,2,1,2,8,2013,6.17,168,1500
193260,27,65,66,625,6,2,1,2,2,2018,6.17,192,953
177389,32,65,65,400,3,2,1,3,9,2018,5.75,183,700
204782,24,65,70,725,2,2,1,3,2,2018,5.92,159,1100
211438,24,65,69,600,3,1,1,2,19,2018,5.92,174,945
214510,29,65,65,400,1,1,1,2,19,2016,5.75,150,540
220654,22,65,73,675,3,2,1,3,13,2018,5.92,163,1300
231406,20,65,77,975,6,2,1,3,18,2015,5.67,141,2000
232174,26,65,68,675,4,2,1,2,2,2017,6.5,203,1200
51694,36,65,65,70,1,2,1,1,4,2013,6.17,203,88
215279,25,65,69,600,2,2,1,2,13,2016,6,174,1000
216303,26,65,66,625,2,2,1,2,22,2013,5.92,157,1100
238319,19,65,82,1000,4,2,1,2,23,2016,5.75,168,2600
245231,19,65,74,800,5,2,1,3,18,2016,5.83,146,4585.060806
183023,35,65,65,130,2,2,1,2,10,2013,6.33,194,280
229872,26,65,65,450,1,2,1,2,16,2018,5.67,152,608
226033,28,65,65,425,1,1,1,2,27,2018,5.67,150,531
228593,22,65,74,825,5,2,1,2,5,2016,6.08,165,4585.060806
202482,31,65,65,475,3,2,1,3,16,2018,6.17,176,831
208370,25,65,68,675,2,2,1,3,22,2015,5.92,168,1100
187634,32,65,65,300,6,2,1,3,23,2016,5.75,159,4585.060806
204787,25,65,67,550,2,1,1,2,13,2016,6,187,1000
229875,30,65,65,500,3,1,1,3,18,2017,5.75,152,775
187379,30,65,65,500,1,2,1,2,12,2018,5.83,148,675
189171,26,65,66,525,3,1,1,2,19,2017,5.67,163,958
194035,28,65,65,550,1,1,1,3,18,2016,5.83,168,798
215540,25,65,66,650,2,2,1,3,3,2016,6.17,181,861
223732,28,65,67,450,2,2,1,1,4,2014,6.08,183,686
235252,24,65,69,725,2,2,1,2,2,2016,6,181,1600
238580,21,65,77,850,3,2,1,2,20,2017,5.92,163,1400
241140,21,65,75,775,4,2,1,2,13,2016,6,159,1800
245748,23,65,70,625,2,2,1,3,13,2018,5.83,170,1100
193268,28,65,65,550,1,2,1,2,16,2014,5.83,154,880
208885,27,65,65,575,2,2,1,3,18,2017,5.83,148,1000
234229,20,65,80,1100,8,2,1,2,13,2015,6.08,154,2600
169461,30,65,65,500,5,2,1,2,5,2018,5.92,174,875
170229,30,65,65,400,4,1,1,2,15,2016,6.25,174,700
239093,25,65,68,550,4,2,1,2,23,2018,6.08,159,921
186869,30,65,65,525,1,2,1,2,2,2018,5.83,165,814
198134,29,65,65,525,3,2,1,2,22,2018,5.75,161,761
206070,25,65,66,650,1,2,1,2,16,2014,6,157,1100
221686,27,65,65,550,4,1,1,3,5,2017,5.92,163,798
225014,21,65,79,1200,9,2,1,2,21,2016,5.83,159,4585.060806
232438,25,65,66,650,4,1,1,3,18,2017,5.75,170,1200
239350,21,65,75,875,3,2,1,4,18,2018,5.67,148,1700
180726,35,65,65,130,1,1,1,2,13,2013,5.58,143,163
190454,26,65,66,525,1,1,1,3,19,2016,6.17,176,4585.060806
193014,26,65,65,450,5,1,1,2,19,2018,5.92,176,788
238839,23,65,72,750,11,2,1,3,22,2017,5.92,165,1600
201208,25,65,70,600,2,2,1,2,10,2018,6.17,181,945
223224,21,65,72,775,3,2,1,2,3,2017,6,170,1300
225016,23,65,71,725,4,1,1,3,22,2016,5.92,159,4585.060806
205049,24,65,71,625,2,2,1,2,10,2018,6.08,183,906
220665,23,65,72,650,4,2,1,2,10,2013,6.33,194,1100
223993,23,65,73,800,4,2,1,2,16,2018,5.58,150,1400
225529,23,65,72,650,3,2,1,2,10,2018,6.17,172,1100
190457,26,65,65,575,1,2,1,2,16,2016,6.08,185,719
208122,28,65,66,500,1,1,1,2,15,2015,5.92,172,663
226810,25,65,70,600,4,2,1,2,15,2017,6,172,915
230906,24,65,70,700,1,2,1,3,9,2018,6,168,998
235514,24,65,71,625,6,2,1,2,8,2018,6.17,176,1200
225531,22,65,71,625,2,1,1,2,15,2017,6.17,172,1000
237563,20,65,76,950,2,2,1,3,2,2017,6.17,165,1400
239611,23,65,72,775,10,2,1,3,2,2018,6,154,1600
240891,22,65,72,750,1,1,1,3,12,2018,5.58,150,1200
244987,29,65,67,450,4,1,1,1,4,2018,6.08,185,664
189691,28,65,65,550,9,2,1,3,18,2016,6,165,4585.060806
201212,25,65,68,575,4,2,1,2,10,2017,6,172,1000
206332,26,65,66,525,1,2,1,2,11,2015,6,179,853
212732,27,65,66,500,2,1,1,2,19,2016,6.08,165,788
219900,26,65,66,625,1,2,1,3,9,2015,6,170,1000
199165,29,65,65,425,2,1,1,2,8,2016,6.17,179,531
200701,26,65,66,650,1,2,1,2,2,2018,6.08,183,1100
212477,30,65,65,400,1,2,1,2,13,2018,5.75,187,540
163581,33,65,65,220,3,1,1,2,15,2018,6.08,174,385
232445,25,65,66,525,1,2,1,2,10,2016,6.33,183,853
238589,28,65,66,500,1,2,1,2,8,2015,6.42,203,763
209662,27,65,65,575,3,2,1,3,16,2018,5.75,176,834
217086,28,65,65,525,6,2,1,3,11,2017,5.67,154,866
230654,21,65,74,725,5,1,1,3,19,2018,5.83,152,1400
242686,21,65,73,800,2,2,1,3,12,2016,5.92,159,1300
224255,24,65,70,625,1,2,1,2,10,2015,5.75,154,891
232447,31,65,65,325,1,2,1,1,4,2017,6.17,176,406
176383,32,65,65,400,1,2,1,2,22,2017,6.17,161,580
212736,24,64,70,525,2,2,1,2,13,2017,6.08,176,814
233216,20,64,71,650,3,2,1,2,14,2016,6.25,179,4585.060806
176384,29,64,64,300,1,2,1,1,4,2018,6.42,198,405
190720,30,64,64,425,2,2,1,2,2,2016,6,170,638
212481,24,64,68,575,1,2,1,3,9,2018,6.17,183,877
212737,24,64,66,550,1,2,1,3,16,2017,5.83,165,729
230145,21,64,75,775,3,2,1,3,3,2016,6.08,170,4585.060806
238593,23,64,70,525,1,2,1,2,10,2018,6,168,866
176897,33,64,64,170,1,2,1,2,23,2018,5.75,161,230
244993,22,64,71,625,3,2,1,3,22,2018,5.83,159,1100
196353,29,64,64,350,3,1,1,2,27,2018,5.83,143,613
201986,27,64,67,450,1,1,1,2,15,2013,6,179,821
216322,23,64,71,650,3,2,1,2,18,2018,5.83,168,1300
224770,22,64,76,800,2,1,1,3,21,2016,5.75,146,1600
225026,22,64,73,600,1,2,1,2,10,2016,6,161,870
243714,19,64,78,875,1,2,1,2,13,2017,6.25,168,1800
201219,26,64,66,525,1,2,1,3,22,2017,5.83,154,853
229379,20,64,76,800,8,1,1,3,12,2015,5.83,150,1700
230403,34,64,64,140,3,2,1,2,10,2018,6.17,183,266
231171,25,64,66,450,4,2,1,2,9,2012,5.75,154,776
232963,24,64,70,625,3,2,1,3,2,2017,5.58,163,938
244739,24,64,70,600,1,1,1,3,20,2018,5.75,150,930
199684,26,64,65,450,1,2,1,2,10,2018,6.17,176,641
212484,23,64,69,600,2,2,1,3,21,2017,5.67,150,1100
220676,23,64,73,600,1,2,1,2,15,2013,6.33,187,870
233732,20,64,76,825,1,2,1,3,2,2016,6,165,1400
241924,21,64,73,600,2,2,1,2,15,2017,6.17,172,990
177668,31,64,64,375,1,2,1,3,22,2017,5.83,161,544
209413,27,64,65,425,2,2,1,2,13,2018,6.33,194,606
220421,24,64,68,600,4,1,1,3,18,2015,5.5,148,1200
228357,20,64,81,1000,4,1,1,3,12,2017,6,168,2700
228613,25,64,67,400,3,1,1,1,4,2013,5.92,203,690
230917,24,64,73,600,2,2,1,2,10,2014,5.92,165,1100
239365,20,64,74,750,2,2,1,2,2,2017,6.17,172,1100
190981,25,64,67,575,1,2,1,2,14,2017,5.92,170,762
206598,25,64,67,575,1,1,1,3,12,2018,5.75,143,762
232454,32,64,64,260,1,2,1,2,8,2016,6,154,325
234502,26,64,66,450,3,1,1,2,10,2016,6.08,183,596
177414,32,64,64,350,4,2,1,2,7,2017,6.25,190,613
244742,23,64,71,625,2,1,1,3,16,2018,5.83,165,1100
218887,23,64,72,650,3,2,1,3,22,2017,5.83,168,1100
229127,20,64,75,600,1,2,1,1,4,2018,6.17,187,1000
229895,24,64,66,450,2,1,1,3,19,2017,5.92,157,821
235527,21,64,74,725,2,1,1,3,3,2017,5.58,143,1100
190983,27,64,64,375,2,2,1,2,10,2017,6.08,170,656
217096,23,64,73,525,2,2,1,1,4,2013,6.25,161,1100
223752,22,64,76,700,1,2,1,2,8,2017,6,165,1100
228616,20,64,76,650,3,2,1,1,4,2017,5.92,187,1400
232456,28,64,64,375,1,2,1,2,10,2016,6,172,469
233736,20,64,77,850,1,1,1,3,22,2018,6,168,1700
238344,21,64,72,675,2,2,1,2,2,2015,6.33,187,1200
187144,31,64,64,270,2,2,1,1,4,2017,6.17,168,338
192264,31,64,64,400,1,1,1,3,12,2009,5.58,128,500
215817,24,64,71,650,1,1,1,2,2,2018,6.25,194,943
224009,23,64,68,500,1,2,1,2,23,2018,5.92,161,663
226057,23,64,69,500,2,1,1,2,10,2018,5.83,165,763
234249,19,64,77,850,7,2,1,2,2,2016,6.25,170,4585.060806
236553,21,64,74,750,1,2,1,3,2,2018,6.08,172,1200
241929,19,64,79,875,2,1,1,2,19,2017,5.67,152,1900
138251,32,64,64,250,2,2,1,2,23,2016,5.75,161,438
209675,24,64,68,500,1,2,1,2,23,2016,6,165,4585.060806
169483,32,64,64,260,2,2,1,2,10,2018,6.33,183,455
236043,20,64,78,900,4,2,1,3,20,2016,5.83,161,2300
225036,36,64,64,160,1,2,1,2,2,2018,6,174,216
230412,34,64,64,140,4,2,1,2,10,2018,5.83,165,266
231436,20,64,79,1000,10,1,1,4,16,2015,5.75,161,2500
240908,20,64,75,675,6,2,1,2,10,2015,6.17,172,1400
193804,27,64,64,375,4,2,1,2,23,2016,5.67,170,656
212237,24,64,69,500,2,2,1,2,5,2017,6.08,179,763
214285,25,64,68,475,1,1,1,2,19,2017,5.67,159,677
167437,32,64,64,350,2,2,1,2,2,2017,6.5,207,508
237581,28,64,64,475,4,2,1,2,14,2017,6,179,689
211982,23,64,70,525,1,2,1,2,19,2015,5.83,150,866
221710,26,64,66,450,2,2,1,2,10,2018,6.08,183,686
224270,22,64,68,600,3,2,1,2,2,2017,5.83,161,915
229646,26,64,66,450,2,2,1,2,10,2017,6.25,190,821
239886,23,64,72,575,1,2,1,2,10,2018,6.17,183,1400
238863,25,64,69,500,2,2,1,2,13,2015,6.17,174,1100
239119,25,64,66,450,2,1,1,2,19,2017,5.83,161,821
177679,28,64,64,350,1,1,1,3,19,2016,5.92,150,508
244751,23,64,71,550,3,2,1,2,10,2018,6.33,174,1200
226576,25,64,69,600,11,2,1,3,2,2016,5.75,163,4585.060806
228624,24,64,68,500,4,2,1,2,10,2014,5.92,150,863
163856,32,64,64,350,4,2,1,2,2,2018,5.67,165,613
230416,30,64,64,325,3,2,1,2,10,2018,6.17,190,618
241680,27,64,65,425,1,2,1,3,23,2018,5.92,154,563
224017,22,64,73,600,1,2,1,2,13,2018,6,170,1200
239121,27,64,64,475,3,2,1,2,2,2018,6.25,203,736
181521,34,64,64,220,2,2,1,3,22,2017,5.67,154,385
200210,26,64,66,525,3,2,1,3,5,2017,6,157,958
221970,27,64,64,375,1,2,1,2,16,2017,5.83,174,506
230674,20,64,75,600,1,2,1,1,4,2015,6.08,174,1100
235026,19,64,79,875,3,1,1,2,19,2016,5.58,152,2200
242450,25,64,67,550,1,2,1,3,9,2018,5.75,157,784
182802,35,64,64,190,3,2,1,3,22,2015,5.75,165,409
197907,27,64,65,525,3,2,1,2,7,2014,5.75,161,932
214035,24,64,70,450,1,2,1,1,4,2012,6,174,698
237331,20,64,75,675,3,1,1,2,10,2016,6,152,1100
241171,19,64,78,875,1,1,1,2,10,2017,6.08,174,1800
242451,19,64,76,775,1,2,1,3,16,2018,5.5,157,1300
49939,36,64,64,60,2,2,1,2,10,2013,6.25,194,87
200980,27,64,64,375,2,1,1,3,26,2018,5.58,143,656
217620,26,64,68,475,3,2,1,2,10,2018,6.33,209,748
226580,21,64,74,725,2,2,1,3,3,2014,5.58,146,1200
236308,20,64,78,900,6,1,1,2,10,2016,6.17,176,4585.060806
242708,21,64,75,675,1,2,1,2,13,2018,5.5,165,1100
192020,27,64,65,425,4,2,1,3,23,2014,5.75,139,754
222485,27,64,64,300,4,2,1,1,4,2017,6.08,181,390
224789,24,64,67,575,1,2,1,2,16,2017,5.83,154,934
225557,20,64,75,675,13,2,1,2,10,2015,5.92,163,1400
231701,26,64,64,475,1,2,1,2,16,2016,5.83,154,641
54037,35,64,64,110,5,2,1,1,4,2017,6.08,176,187
193557,26,64,64,475,4,2,1,3,2,2018,6.25,181,831
156438,36,64,64,60,1,2,1,1,4,2018,6.33,194,87
240662,27,64,67,375,1,1,1,1,4,2018,6.17,172,534
189718,31,64,64,270,2,2,1,1,4,2017,6,172,392
207639,24,64,67,575,2,1,1,2,22,2018,6.08,172,1000
210711,29,64,65,350,2,2,1,1,4,2017,6.08,185,551
211991,26,64,66,450,1,1,1,2,11,2017,6.08,172,686
223767,23,64,70,525,1,2,1,2,10,2018,6.17,185,866
229655,25,64,70,450,2,2,1,1,4,2018,6.25,183,810
234007,26,64,64,475,4,2,1,2,12,2018,6,172,903
237079,22,64,73,600,1,2,1,2,13,2014,5.83,165,1400
222488,23,64,69,500,4,2,1,2,18,2016,6,172,4585.060806
234520,24,64,71,625,1,2,1,2,22,2015,5.5,146,969
237848,21,64,74,725,3,2,1,3,22,2016,5.75,159,1400
238104,26,64,65,550,4,1,1,2,2,2017,6.08,181,1200
205593,24,64,68,575,2,2,1,2,9,2017,5.75,159,877
214041,23,64,74,550,1,2,1,1,4,2012,6,154,853
214809,30,64,64,325,3,2,1,2,23,2016,5.83,172,471
229401,21,64,71,550,2,2,1,2,23,2017,5.92,172,1100
234521,21,64,75,775,4,2,1,3,22,2016,6.25,209,4585.060806
236313,22,64,71,525,3,1,1,3,19,2016,5.75,176,893
238617,18,64,80,850,1,2,1,2,13,2016,5.83,172,1900
204058,29,64,64,350,1,1,1,2,15,2018,6,168,543
176922,32,64,64,260,2,2,1,1,4,2018,6.25,181,377
242714,21,64,76,800,1,2,1,3,16,2018,5.75,163,1400
243994,29,64,64,450,2,2,1,2,2,2014,6.08,170,698
244250,21,64,72,675,3,1,1,2,2,2018,6.25,192,1200
244762,17,64,80,900,4,1,1,3,2,2018,6.17,181,2300
212251,23,64,69,500,2,2,1,2,10,2017,6.42,194,763
232731,32,64,64,350,1,2,1,3,9,2017,6,161,438
243995,20,64,76,725,1,2,1,2,13,2016,6.25,174,4585.060806
230684,19,64,75,650,1,2,1,2,13,2018,6,168,1100
238108,29,64,64,350,4,2,1,2,23,2017,6,168,770
239388,24,64,67,475,1,2,1,2,13,2012,5.83,163,677
199197,30,64,64,425,5,2,1,2,9,2018,5.83,154,616
232733,26,64,65,525,1,2,1,3,24,2014,5.58,143,696
234525,18,64,80,925,1,2,1,3,18,2017,5.58,146,2000
234781,25,64,68,500,4,1,1,2,15,2016,6.17,176,4585.060806
236573,23,64,72,575,2,2,1,2,10,2017,6.08,181,1000
245277,18,64,80,925,3,2,1,3,5,2016,5.75,154,4585.060806
182045,31,64,64,300,4,1,1,2,19,2016,5.83,159,4585.060806
155422,37,64,64,30,1,2,1,1,4,2008,6.17,179,41
228894,22,64,72,675,3,2,1,3,16,2018,5.5,150,1300
185118,36,64,64,60,1,2,1,1,4,2017,6.42,207,81
223263,25,64,68,475,2,2,1,2,8,2018,5.92,170,867
227871,28,64,64,475,2,2,1,2,2,2018,5.92,172,831
232479,21,64,70,625,1,2,1,2,25,2018,5.83,154,1500
240415,20,64,75,675,1,1,1,2,19,2017,5.75,148,1600
241695,19,64,79,975,2,2,1,3,3,2016,5.75,157,1800
245535,23,64,70,625,6,2,1,3,18,2018,5.75,154,1400
188959,31,64,64,375,1,2,1,2,20,2017,5.92,168,469
190239,26,64,65,550,5,2,2,2,7,2017,6.08,168,1000
224544,28,64,64,350,3,1,1,3,19,2016,5.92,168,753
176928,33,64,64,170,1,1,1,2,19,2016,5.92,174,213
243232,21,64,71,650,4,1,1,2,21,2018,6,165,1100
203297,25,64,69,600,1,2,1,3,12,2017,5.58,139,1100
243745,24,64,68,575,1,2,1,3,22,2017,6,168,877
209954,24,64,69,600,1,1,1,3,22,2018,6,170,915
233506,21,64,69,600,2,2,1,3,21,2015,5.67,159,795
239394,22,64,72,675,2,2,1,3,16,2018,5.67,154,1100
243746,25,64,67,575,1,2,1,3,12,2017,5.75,159,877
245538,23,64,69,600,2,2,1,3,2,2018,5.58,139,795
238627,21,64,72,675,2,2,1,2,2,2017,6,165,1300
241187,17,64,80,800,1,2,1,2,10,2017,6.08,163,1600
229412,22,64,74,625,4,1,1,2,10,2015,6.25,185,1400
245540,23,64,72,575,1,2,1,2,10,2018,6,168,1400
220197,21,64,77,775,2,1,1,2,10,2018,6.08,159,2000
234021,30,64,64,425,4,2,1,2,12,2018,5.83,154,808
235301,19,64,74,725,2,2,1,2,2,2016,5.83,161,1200
236837,19,64,81,975,5,2,1,2,18,2016,5.92,161,4585.060806
173349,30,64,64,425,3,2,1,3,16,2017,5.42,132,744
240677,23,64,72,650,2,1,1,3,22,2017,5.92,165,943
243749,24,64,68,600,1,2,1,2,7,2016,5.83,165,915
222246,26,64,65,450,2,2,1,2,10,2014,6.17,185,709
230694,23,64,73,525,7,2,1,1,4,2014,6.5,181,1100
241190,20,64,75,775,4,2,1,2,2,2018,6,176,1600
200487,25,64,67,575,5,1,1,2,2,2018,6.17,176,877
160295,37,64,64,30,1,2,1,1,4,2017,6.17,201,38
238631,24,64,69,625,1,2,1,3,2,2017,5.92,168,953
245287,19,64,80,875,9,2,1,3,23,2018,5.83,146,2300
197928,25,64,69,425,5,2,1,1,4,2018,6.33,185,839
231720,20,64,75,600,3,2,1,1,4,2015,6.33,198,1300
232488,20,64,78,900,2,2,1,2,10,2018,6.08,174,2100
234024,30,64,64,425,4,2,1,3,12,2018,5.75,157,808
240680,21,64,72,575,2,1,1,2,19,2017,5.75,154,949
187176,33,64,64,180,1,2,1,2,15,2011,6,174,225
190504,26,64,65,525,3,2,1,3,22,2018,6,179,958
202025,26,64,65,550,2,2,1,3,2,2018,5.75,150,1000
209193,28,64,65,375,4,2,1,1,4,2014,6.08,190,628
221481,28,64,64,475,1,1,1,3,18,2018,5.92,170,641
236841,22,64,72,675,2,1,1,3,3,2016,5.67,154,1300
238633,26,64,65,550,2,2,1,2,2,2018,6.17,196,839
215338,25,64,69,600,1,2,1,2,22,2018,6,163,855
239402,24,64,68,500,4,2,1,2,10,2017,6.25,190,688
188970,29,64,64,425,2,2,1,2,5,2017,5.92,165,531
234795,19,64,75,750,6,1,1,3,12,2018,5.83,163,1500
242219,27,64,64,475,1,1,1,3,16,2017,5.75,152,594
192043,26,64,65,450,2,2,1,2,10,2018,5.92,165,799
209452,23,64,69,500,1,2,1,2,10,2012,6,170,713
216620,28,64,64,450,3,2,1,2,18,2009,5.75,150,563
219436,23,64,68,500,7,2,1,3,23,2013,5.67,154,988
190508,27,64,64,475,4,1,1,3,22,2017,5.92,168,689
211245,22,64,70,625,1,2,1,3,12,2012,5.83,143,969
212013,26,64,64,400,3,2,1,2,13,2018,5.92,165,500
224301,21,64,74,750,2,1,1,3,2,2014,6,163,1200
245549,30,64,64,325,2,2,1,2,23,2018,5.83,154,504
196910,26,64,67,575,3,2,1,3,2,2018,6.17,179,992
199470,26,64,64,475,3,1,1,3,16,2018,5.92,170,689
224302,21,64,72,575,2,2,1,2,10,2018,6.17,170,920
239918,23,64,69,625,2,2,1,3,2,2017,5.75,159,1400
225327,25,64,70,525,1,2,1,2,10,2011,6,159,919
234799,22,64,72,575,1,2,1,3,13,2018,5.92,150,1100
208944,31,64,64,300,3,1,1,2,15,2016,6,161,525
228656,28,64,64,350,2,2,1,3,23,2018,5.92,174,525
239920,25,64,67,475,1,1,1,2,19,2017,5.92,161,1000
244272,23,64,69,500,1,1,1,2,10,2017,6.5,185,1100
214321,29,64,64,450,1,2,1,2,2,2016,5.83,163,608
226609,25,64,67,575,2,2,1,2,2,2018,5.92,168,762
227377,29,64,64,350,1,2,1,2,8,2018,6.08,187,473
228145,22,64,75,775,2,2,1,3,21,2017,5.67,157,1200
135218,34,64,64,140,1,2,1,2,10,2017,6.08,179,245
210482,26,64,64,400,3,2,1,2,13,2017,6.33,185,580
222514,21,64,78,825,5,2,1,1,4,2014,6.17,183,2100
232754,20,64,76,825,2,2,1,2,2,2016,5.75,172,1200
241970,26,64,65,450,3,1,1,2,15,2018,6.33,205,596
188978,28,64,64,375,3,2,1,2,8,2015,6,192,469
208691,22,64,69,600,2,2,1,3,12,2017,5.75,134,1100
210739,24,64,67,575,3,2,1,3,22,2017,5.92,168,762
236339,21,64,74,750,2,2,1,3,25,2017,5.58,132,1200
238131,20,64,76,725,2,1,1,2,10,2018,6.17,165,1200
202292,27,64,64,375,2,2,1,2,19,2014,5.75,146,469
217140,22,64,74,725,2,2,1,3,18,2018,6,154,1400
152116,37,64,64,160,3,2,1,2,2,2012,6.08,179,232
219956,22,64,70,525,1,1,1,2,10,2016,6.17,168,4585.060806
224308,21,64,69,600,7,2,1,3,12,2016,5.75,148,1200
233012,23,64,72,575,1,2,1,2,15,2016,6.17,168,834
237108,20,64,75,775,3,2,1,3,16,2018,5.83,165,1300
239412,26,64,64,400,1,2,1,2,10,2012,6,170,640
242484,21,64,72,575,1,1,1,2,15,2016,6.08,152,891
242740,30,64,64,425,2,2,1,2,2,2018,6.33,172,531
188724,30,64,64,325,2,2,1,2,19,2015,6,174,439
219957,23,64,71,525,3,1,1,3,27,2014,5.92,168,761
234293,30,64,64,425,2,2,1,2,12,2018,5.5,150,531
242485,23,64,71,525,3,2,1,2,23,2017,5.75,157,866
212790,25,64,69,600,2,2,1,3,2,2018,5.92,143,1100
224822,22,64,71,550,3,2,1,2,10,2014,5.75,154,935
229174,22,64,71,525,1,2,1,2,23,2016,6,168,814
231222,23,64,71,625,3,1,1,3,13,2015,6.08,163,1000
235574,22,64,74,550,2,2,1,1,4,2018,6.33,190,1300
190518,26,64,65,550,1,2,1,3,2,2018,5.92,170,729
192566,26,64,65,525,2,2,1,3,18,2018,5.83,170,801
199479,26,64,67,475,1,2,1,2,8,2014,6.25,194,724
213815,23,64,71,650,6,2,1,2,2,2018,6.17,196,975
222519,29,64,64,350,1,1,1,3,19,2014,6,165,438
225847,22,64,75,750,2,2,1,3,9,2018,5.83,152,1500
237623,22,64,73,600,1,2,1,2,23,2018,5.83,159,930
136504,36,64,64,60,2,2,1,2,10,2015,6,172,78
219448,26,64,66,450,1,2,1,2,23,2018,5.83,165,641
231992,24,64,67,475,2,2,1,2,10,2016,6,172,748
242744,18,64,78,850,1,2,1,3,5,2018,5.92,170,1600
244280,19,64,79,950,6,2,1,3,11,2016,6.17,179,4585.060806
197945,26,64,65,550,2,2,1,2,2,2016,6.08,183,1000
231737,25,64,67,575,2,2,1,2,3,2015,6,174,877
243001,20,64,77,,0,2,1,2,22,2016,5.83,168,4585.060806
244025,19,64,75,750,3,2,1,3,21,2018,6,159,1700
244537,21,64,73,600,2,1,1,2,19,2018,6.17,190,1000
210490,25,64,65,525,3,2,1,3,18,2017,5.67,165,801
240442,19,64,80,975,3,2,1,3,16,2016,5.83,141,2600
207675,28,64,64,375,2,2,1,2,13,2018,6,187,563
213307,24,64,69,600,2,1,1,2,12,2013,5.58,139,915
186939,30,64,64,425,4,2,1,3,18,2015,6,179,680
204348,25,64,67,550,3,2,1,3,22,2015,5.75,152,729
211004,28,64,64,450,2,2,1,3,22,2017,6,161,563
227900,22,64,74,625,2,2,1,2,23,2018,5.75,150,1100
232252,21,64,72,575,2,2,1,2,23,2018,6.17,183,1100
233276,19,64,80,950,1,1,1,3,22,2016,5.83,141,2400
180284,31,64,64,375,2,2,1,3,22,2015,5.75,150,469
191548,33,64,64,180,1,2,1,2,13,2017,5.83,165,225
192316,27,64,65,350,1,2,1,1,4,2015,6.17,198,464
192572,29,64,64,350,2,2,1,2,23,2017,6,165,438
225853,21,64,72,575,1,2,1,2,10,2018,6,161,1200
230717,22,64,72,675,2,2,1,3,2,2018,6,159,1300
206142,26,64,66,450,2,2,1,2,12,2018,6.17,174,821
237374,23,64,72,575,3,1,1,2,19,2017,6,163,1300
240446,26,64,67,475,2,1,1,2,15,2017,6.33,165,867
241470,18,64,77,700,3,1,1,3,19,2017,6.08,148,1900
204095,27,64,64,375,3,2,1,2,23,2017,5.75,143,656
212543,23,64,72,575,2,1,1,2,10,2013,6,159,1100
213823,32,64,64,260,1,2,1,2,10,2013,5.75,163,351
240959,20,64,75,775,2,2,1,2,2,2016,6,163,1400
187455,32,64,64,260,1,2,1,3,5,2018,6,174,325
206656,29,64,64,350,1,1,1,2,18,2016,5.83,168,473
229441,22,64,72,650,1,2,1,3,22,2014,5.58,148,1000
241985,21,64,72,650,2,1,1,2,22,2017,5.5,141,1200
243009,20,64,74,,0,1,1,2,10,2016,6.17,172,4585.060806
210498,26,64,64,375,5,2,1,3,23,2018,5.75,141,638
222018,25,64,69,500,3,2,1,2,23,2018,5.83,154,788
235842,19,64,80,975,6,2,1,3,2,2016,6.17,159,4585.060806
244802,30,64,64,325,1,2,1,2,13,2018,6,172,439
179778,33,64,64,180,2,2,1,2,10,2018,6.08,170,270
209475,24,64,67,575,2,2,1,2,16,2018,5.92,183,1000
214595,23,64,69,500,1,1,1,2,18,2017,6,172,763
221763,23,64,69,625,2,2,1,2,2,2018,5.92,161,828
224323,23,64,70,600,2,2,1,2,22,2018,5.58,134,1100
226116,21,64,72,575,6,1,1,2,15,2016,6.33,192,4585.060806
244548,19,64,74,600,1,1,1,3,19,2018,5.83,143,1100
245572,20,64,75,675,1,2,1,2,23,2015,5.92,161,1600
170309,33,64,64,280,3,2,1,2,2,2018,5.92,170,434
245573,20,64,78,1000,1,2,1,3,16,2015,6,161,2700
184901,31,64,64,300,2,2,1,2,23,2017,5.83,170,375
210502,24,64,66,400,2,2,1,1,4,2012,6.33,207,610
216134,28,64,64,350,3,2,1,3,23,2017,5.75,159,438
216390,23,64,72,675,1,2,1,3,2,2017,5.83,172,1000
235334,20,64,73,700,3,2,1,3,18,2016,6,161,1200
232519,18,64,84,925,6,1,1,3,3,2018,5.75,150,2600
